GHI,DNI,DHI,Temperature,Tilted Irradiance (Adjusted)
310,48,278,25.1,271.6286351189593
43,185,28,12.8,109.37622654313328
222,697,48,2.6,499.6838910196586
1,2,1,19.6,1.5970417305034676
2,15,2,15.0,10.397526797408698
135,37,121,3.6,142.42315606773528
0,0,0,19.3,0.0
0,0,0,13.0,0.0
0,0,0,20.3,0.0
125,573,38,3.2,452.5281179928298
0,0,0,23.700000000000003,0.0
0,0,0,12.2,0.0
334,646,84,21.3,521.5853279688511
0,0,0,8.9,0.0
558,225,377,24.9,514.2242157195744
0,0,0,25.9,0.0
2,0,2,13.0,1.7539241894924715
349,511,127,1.9,552.5916672349503
539,472,223,26.0,581.4725974890716
42,268,22,15.4,199.05693454176875
13,0,13,5.2,11.82552879711021
0,0,0,-0.9,0.0
0,0,0,-1.0,0.0
0,0,0,5.9,0.0
0,0,0,3.7,0.0
0,0,0,-3.4000000000000004,0.0
16,0,16,5.800000000000001,14.514258252972644
403,40,367,14.2,357.38474505021134
117,0,117,6.2,105.93934967544286
0,0,0,23.3,0.0
0,0,0,5.7,0.0
152,3,150,18.7,130.5185305825481
801,725,158,32.300000000000004,745.2409563944391
793,882,115,16.2,926.516385714628
2,1,2,20.200000000000003,2.2925037119062224
59,0,59,27.0,48.27855636095541
0,0,0,20.3,0.0
0,0,0,23.5,0.0
0,0,0,15.4,0.0
5,7,5,4.3,9.159117203471066
386,75,331,15.9,355.8068755630393
452,329,241,-4.6000000000000005,557.1471187451466
72,239,44,11.0,166.4651294264309
17,33,15,10.7,27.41204123022488
0,0,0,-2.1,0.0
0,0,0,-10.8,0.0
9,6,9,14.9,10.571802590829291
0,0,0,-3.1,0.0
765,848,111,21.4,869.8240639195707
14,0,14,21.200000000000003,11.796281203084682
3,10,3,23.700000000000003,8.066548517402797
0,0,0,3.5,0.0
586,712,134,30.0,717.8387019707012
1,6,1,12.1,3.369047597427952
0,0,0,0.7000000000000001,0.0
717,960,92,0.6000000000000001,1010.5289595700456
245,60,214,-1.9,257.3216710681315
71,0,71,10.7,62.948786257863546
372,725,73,20.0,587.1299795750057
6,7,6,2.2,9.09327293819844
839,870,115,26.700000000000003,870.031000351628
130,281,72,-3.3000000000000003,261.4110296757958
63,0,63,-1.5,59.0775784384532
0,0,0,3.9,0.0
428,50,384,20.700000000000003,369.53929032712887
727,497,280,29.3,654.2467250858024
0,0,0,-4.9,0.0
0,0,0,19.700000000000003,0.0
0,0,0,23.0,0.0
292,19,276,25.4,244.7627740146361
723,862,105,27.700000000000003,822.1535430310491
0,0,0,10.1,0.0
68,0,68,30.3,54.70250163852989
0,0,0,2.7,0.0
0,0,0,12.2,0.0
0,0,0,0.7000000000000001,0.0
20,6,19,-0.1,21.10580934488862
0,0,0,22.3,0.0
0,0,0,3.5,0.0
314,763,62,7.6,580.3203834987117
107,272,59,1.4,226.05300040957135
243,28,226,2.5,233.86731460604352
0,0,0,20.5,0.0
0,0,0,14.0,0.0
0,0,0,13.8,0.0
387,776,72,14.4,618.8124764083173
121,484,40,18.7,310.6285952049305
0,0,0,2.2,0.0
798,893,126,8.8,974.1178168666188
0,0,0,3.3000000000000003,0.0
0,0,0,24.5,0.0
0,0,0,13.4,0.0
0,0,0,15.0,0.0
846,659,250,18.8,816.5646570441955
144,476,52,23.3,376.6312391267312
0,0,0,17.1,0.0
0,0,0,1.8,0.0
167,60,145,3.4000000000000004,183.1903532887077
2,2,2,16.0,2.6087052113798346
715,291,439,25.4,617.8393789255798
501,751,101,16.900000000000002,690.8098754212824
152,1,151,15.1,131.95360539264962
0,0,0,19.3,0.0
0,0,0,11.6,0.0
0,0,0,-3.1,0.0
0,0,0,-3.2,0.0
627,225,425,20.3,564.6979051337162
757,929,93,11.0,940.9354714081576
873,910,104,26.9,895.990213443394
57,11,55,1.0,58.9371163575094
303,809,51,5.300000000000001,709.8503288965499
868,949,100,12.3,990.7834060634144
0,0,0,14.9,0.0
0,0,0,-2.4000000000000004,0.0
0,0,0,21.8,0.0
0,0,0,-3.5,0.0
0,0,0,19.700000000000003,0.0
448,918,55,4.6000000000000005,853.1179628937574
963,898,111,29.0,864.6692446635712
348,541,121,7.0,526.1640492532067
0,0,0,13.0,0.0
0,0,0,11.3,0.0
292,426,120,23.6,443.6100904598333
0,0,0,10.6,0.0
101,0,101,12.8,88.65784055971758
0,0,0,18.9,0.0
0,0,0,12.3,0.0
0,0,0,7.1000000000000005,0.0
110,467,39,3.8,381.7352595570038
0,0,0,8.200000000000001,0.0
442,816,75,21.3,747.5771164829272
13,0,13,18.3,11.111710526999982
28,0,28,15.0,24.32021273905918
18,0,18,17.3,15.460892960238285
14,15,13,10.8,18.617864485948683
14,97,12,17.400000000000002,52.89507634613603
49,0,49,21.200000000000003,41.28698421079638
0,0,0,3.2,0.0
876,838,151,17.3,905.1687912709313
0,0,0,-1.0,0.0
0,0,0,22.700000000000003,0.0
0,0,0,-1.2000000000000002,0.0
867,938,97,17.900000000000002,956.4538799885212
821,874,109,22.8,880.1041390887773
14,0,14,9.6,12.476986353207412
0,0,0,-0.2,0.0
0,0,0,2.3000000000000003,0.0
0,0,0,-4.1000000000000005,0.0
870,817,146,27.3,844.9711035539297
0,0,0,22.5,0.0
0,0,0,20.3,0.0
0,0,0,-1.9,0.0
0,0,0,-0.1,0.0
0,0,0,-6.300000000000001,0.0
0,0,0,3.5,0.0
45,18,42,11.9,49.6544895014022
279,119,213,2.8000000000000003,302.001478166596
0,0,0,2.0,0.0
0,0,0,10.1,0.0
863,825,141,26.4,853.5375221352957
135,0,135,19.6,114.6552258402532
0,0,0,13.5,0.0
221,11,213,27.8,183.11316878297364
0,0,0,2.4000000000000004,0.0
0,0,0,-5.6000000000000005,0.0
257,615,68,20.8,442.9210574479084
33,85,27,-0.3,81.80228371108345
0,0,0,18.7,0.0
320,235,198,28.0,356.9171355262844
23,0,23,16.8,19.803788092213136
907,921,118,14.5,974.698007777944
0,0,0,9.8,0.0
783,988,115,-2.1,1081.215297502603
52,55,45,1.1,71.28259248205767
0,0,0,4.7,0.0
0,0,0,-2.2,0.0
0,0,0,17.1,0.0
462,554,165,4.2,644.4524604088682
328,151,239,16.1,341.5677296771802
615,650,174,28.9,707.6729282857085
12,0,12,19.5,10.19660547125549
0,0,0,20.6,0.0
458,855,71,9.0,732.7947346327687
195,25,183,8.8,184.5114962999343
0,0,0,-5.6000000000000005,0.0
0,0,0,-3.8,0.0
564,739,109,27.8,726.1958988527925
0,0,0,5.5,0.0
413,736,76,25.6,588.0093795573116
214,171,150,3.4000000000000004,282.53953925450685
0,0,0,23.4,0.0
0,0,0,21.4,0.0
0,0,0,7.1000000000000005,0.0
146,13,140,2.7,139.8649935510879
8,18,8,9.3,18.372921245954096
0,0,0,21.5,0.0
0,0,0,1.3,0.0
0,0,0,23.5,0.0
84,0,84,2.7,77.2913313274411
641,210,449,14.1,589.872029502032
121,1,121,13.4,106.68437659375482
107,0,107,14.0,93.38644998105455
184,637,50,2.9000000000000004,473.7090615912418
0,0,0,13.5,0.0
0,0,0,8.700000000000001,0.0
0,0,0,12.2,0.0
457,117,362,28.8,396.5773975802462
257,64,217,17.3,241.5933154297374
0,0,0,15.3,0.0
33,0,33,10.8,29.244054507776703
531,883,68,19.1,817.4674362269491
0,0,0,19.4,0.0
161,354,78,26.9,314.3317849851125
2,22,2,17.0,14.329025916128218
0,0,0,14.0,0.0
399,30,371,25.5,332.2540925441949
112,34,99,8.0,117.0798329535344
4,10,4,-0.5,8.651945586300947
0,0,0,2.4000000000000004,0.0
870,714,224,21.5,842.2984582019956
283,636,86,1.8,553.1540985400999
0,0,0,10.4,0.0
96,0,96,10.5,85.19432929779046
0,0,0,23.3,0.0
224,16,212,16.2,198.0625864124788
0,0,0,-1.2000000000000002,0.0
0,0,0,7.5,0.0
0,0,0,16.0,0.0
73,0,73,19.3,62.0905463491018
854,838,140,19.3,889.7710084477426
0,0,0,8.1,0.0
0,0,0,5.6000000000000005,0.0
196,530,66,5.1000000000000005,416.75626196157344
124,2,123,10.1,111.23556841825564
0,0,0,16.1,0.0
0,0,0,21.4,0.0
0,0,0,10.6,0.0
0,0,0,7.5,0.0
84,121,63,3.0,133.96344639674663
0,0,0,-6.7,0.0
0,0,0,12.6,0.0
580,939,97,-1.9,948.134305503555
0,0,0,13.5,0.0
445,870,63,11.0,747.5271938511302
50,182,33,20.5,120.79726562129086
184,639,47,13.2,404.8103192431411
0,0,0,22.200000000000003,0.0
0,0,0,-0.3,0.0
0,0,0,21.700000000000003,0.0
495,321,278,26.200000000000003,499.5235020529432
0,0,0,19.5,0.0
611,750,111,31.4,732.1137787746661
0,0,0,15.4,0.0
794,685,198,29.1,758.879524813604
508,902,72,0.8,885.7095797039723
331,80,273,17.8,305.76017934325574
0,0,0,-2.1,0.0
15,102,13,2.0,73.97927546426044
0,0,0,21.4,0.0
0,0,0,17.3,0.0
0,0,0,4.800000000000001,0.0
507,814,84,13.4,728.8438787984542
421,303,227,24.4,457.3001834430518
153,162,106,22.5,193.51317343924484
0,0,0,19.9,0.0
46,215,32,-3.2,174.54235989146025
90,260,50,17.400000000000002,224.14947255869168
228,28,205,22.4,196.9995671619982
806,880,94,27.0,859.4042998519111
1,4,1,25.0,3.0279797874647256
0,0,0,-3.6,0.0
118,4,116,7.300000000000001,107.89067341488732
58,0,58,13.5,50.74224700418833
105,180,71,-0.3,185.72656105240537
0,0,0,7.0,0.0
0,0,0,11.1,0.0
221,19,210,22.9,190.82276086525115
0,0,0,-0.6000000000000001,0.0
551,600,177,-5.6000000000000005,751.7087968055179
57,0,57,15.2,49.46122101491112
24,192,17,12.4,94.42353282643056
0,0,0,8.8,0.0
0,0,0,19.3,0.0
0,0,0,19.5,0.0
0,0,0,-0.9,0.0
213,53,186,27.1,196.26727882695255
0,0,0,1.9,0.0
9,14,9,1.8,15.162040582310247
0,0,0,-12.3,0.0
0,0,0,-6.800000000000001,0.0
0,0,0,23.5,0.0
0,0,0,0.6000000000000001,0.0
381,596,115,18.2,607.8161011576431
72,225,43,26.3,179.03873258423613
0,0,0,5.4,0.0
445,161,317,17.2,420.8078380537201
924,764,202,19.5,865.4122391111127
274,508,99,22.0,482.6344735620259
0,0,0,-4.6000000000000005,0.0
269,192,180,21.200000000000003,292.32254226396293
860,816,147,27.8,844.3452773405114
820,903,103,13.8,935.2848219077428
113,347,54,1.8,300.3206599784983
607,728,121,31.0,722.9692934974136
0,0,0,13.4,0.0
284,88,234,14.7,283.6412768688834
0,0,0,1.8,0.0
106,11,102,23.700000000000003,93.6645262042468
0,0,0,5.800000000000001,0.0
133,13,125,29.4,112.23756124101102
19,0,19,9.1,16.97287248259285
0,0,0,19.200000000000003,0.0
0,0,0,12.2,0.0
0,0,0,11.4,0.0
249,89,203,22.1,246.93362725544665
0,0,0,2.2,0.0
0,0,0,4.0,0.0
0,0,0,14.0,0.0
0,0,0,-0.2,0.0
567,448,237,28.3,577.0980627661071
0,0,0,3.5,0.0
0,0,0,23.0,0.0
893,828,148,27.3,854.659149618794
146,327,72,-0.5,319.85332593216185
0,0,0,1.6,0.0
0,0,0,0.1,0.0
0,0,0,15.4,0.0
710,827,159,4.4,933.089090337275
0,0,0,1.5,0.0
339,418,155,3.0,498.576350572508
36,0,36,16.400000000000002,31.057591627767064
33,0,33,2.5,30.392115718482465
169,61,146,8.9,175.81670237303453
264,351,139,19.1,359.8222786357508
584,841,87,25.6,798.8151082921929
21,6,21,19.5,21.73978010971376
71,0,71,10.6,62.97854615051054
202,26,189,3.2,197.10378506749956
400,854,59,13.8,753.6408069813747
83,200,51,23.200000000000003,153.71387591709842
262,40,235,15.8,238.61880326102147
0,0,0,9.2,0.0
0,0,0,11.3,0.0
169,8,163,23.1,142.93034023073525
202,288,103,23.9,309.9804612467151
0,0,0,0.1,0.0
0,0,0,2.2,0.0
0,1,0,13.3,0.6096681946894457
362,713,76,21.3,570.5315638535168
0,0,0,23.1,0.0
620,536,236,4.2,738.8710758681559
0,0,0,13.1,0.0
0,0,0,9.0,0.0
775,386,411,23.200000000000003,687.2402831835788
114,0,114,2.9000000000000004,104.79981125089422
0,0,0,8.200000000000001,0.0
661,486,268,25.1,658.3321738690883
30,108,23,21.0,71.04798410778353
62,80,49,26.0,94.35566565490876
296,18,280,21.8,251.69938226868243
75,129,55,21.9,117.73837100050768
0,0,0,-0.4,0.0
217,9,209,23.3,182.22291764791376
0,0,0,22.4,0.0
24,236,16,-3.1,133.06341287842494
191,48,170,6.5,195.51052123112493
0,0,0,-10.7,0.0
0,0,0,24.1,0.0
794,567,281,28.3,727.8309627234287
0,0,0,6.7,0.0
133,331,65,-0.1,272.4650050050973
639,781,108,27.6,774.0837004251606
534,849,72,26.200000000000003,778.7660916891349
0,0,0,-1.7000000000000002,0.0
0,0,0,2.9000000000000004,0.0
0,0,0,0.1,0.0
73,200,47,24.4,168.29004340939423
442,78,377,9.8,411.2750307406687
0,0,0,7.1000000000000005,0.0
139,548,45,5.5,345.69489147486223
716,914,93,12.7,943.9463173641444
39,0,39,13.0,34.2015216951032
0,0,0,0.9,0.0
0,0,0,5.300000000000001,0.0
0,0,0,19.4,0.0
873,640,276,17.900000000000002,825.6057126712818
0,0,0,11.3,0.0
2,13,2,11.8,7.256409797959376
340,249,210,25.5,365.7169366359726
0,0,0,23.0,0.0
262,201,174,10.1,320.2737645868718
121,0,121,29.700000000000003,97.6425803555938
0,0,0,-4.7,0.0
0,0,0,-0.2,0.0
8,3,8,15.2,8.299426556629864
29,0,29,2.1,26.75684470055829
56,0,56,11.1,49.55585654207651
0,0,0,18.8,0.0
808,939,84,24.700000000000003,911.6902142653288
0,0,0,1.4,0.0
158,3,156,18.4,135.91115248141512
76,0,76,13.2,66.58540788124431
0,0,0,-4.9,0.0
204,8,198,12.4,181.60323359447088
49,0,49,18.2,41.90313973461438
0,0,0,17.3,0.0
358,118,280,27.200000000000003,326.778252456206
0,0,0,14.0,0.0
0,0,0,5.7,0.0
0,0,0,15.1,0.0
0,0,0,21.700000000000003,0.0
276,807,57,-9.1,722.6837440087216
492,385,231,26.700000000000003,513.8484300494006
0,0,0,0.2,0.0
265,752,52,4.5,647.7353831853777
0,0,0,10.6,0.0
0,0,0,17.5,0.0
0,0,0,4.1000000000000005,0.0
219,45,197,9.3,214.1461470839496
237,399,104,3.5,390.25422315307327
150,2,148,22.5,125.71098582342736
76,0,76,2.9000000000000004,69.86654083392948
0,0,0,14.3,0.0
102,0,102,15.6,88.33853880073828
242,660,70,3.3000000000000003,583.6649425935791
0,0,0,3.1,0.0
0,0,0,0.5,0.0
0,0,0,-4.9,0.0
459,748,84,19.3,722.556197877021
190,49,169,5.6000000000000005,195.1546311108072
0,0,0,-2.4000000000000004,0.0
251,101,202,9.8,264.6871169915399
44,0,44,0.6000000000000001,40.8732332150595
4,12,4,7.800000000000001,10.913071805365108
257,14,244,19.700000000000003,220.06374564753168
0,0,0,1.8,0.0
755,923,104,7.2,974.2701966695616
86,227,52,22.8,168.54954701593502
7,0,7,7.0,6.314779098600219
59,0,59,16.8,50.801021627851085
0,0,0,-4.3,0.0
0,0,0,1.7000000000000002,0.0
700,664,191,17.5,783.6344926608123
0,0,0,16.900000000000002,0.0
9,11,9,9.1,12.585757623006025
348,395,152,26.700000000000003,424.096531425343
0,0,0,13.9,0.0
407,645,107,17.5,650.2294469134182
287,403,128,22.4,432.912300929625
0,0,0,-3.2,0.0
37,277,22,-6.9,177.58657720697656
110,66,90,27.6,122.10182096784726
0,0,0,7.9,0.0
0,0,0,12.3,0.0
0,0,0,14.1,0.0
165,3,163,6.9,149.7066526378654
6,17,5,0.3,13.035691784617498
107,335,54,0.4,260.5294838182855
0,0,0,-3.0,0.0
675,732,95,27.0,729.5074275310908
0,0,0,22.6,0.0
127,127,94,22.6,157.24155991418033
0,0,0,-2.4000000000000004,0.0
774,775,152,27.6,809.2327813302844
696,404,339,26.700000000000003,633.7483244398923
0,0,0,21.8,0.0
0,0,0,3.9,0.0
0,0,0,-1.2000000000000002,0.0
0,0,0,6.5,0.0
457,696,99,20.5,687.825893062111
0,0,0,-0.1,0.0
0,0,0,2.1,0.0
21,0,21,21.700000000000003,17.65041069578288
59,320,31,17.6,239.07911523184112
111,353,53,16.5,243.32353397679432
74,215,47,26.200000000000003,179.69675231851105
0,0,0,10.8,0.0
176,307,92,24.0,269.8780085096089
0,0,0,16.2,0.0
628,349,343,20.0,610.0731050757657
0,0,0,-3.6,0.0
124,448,46,18.3,296.96420133134944
14,136,12,-7.9,81.24947257226664
140,5,138,6.0,129.40401883331683
29,112,22,22.9,71.09490444700802
0,0,0,-0.3,0.0
0,0,0,-2.8000000000000003,0.0
13,0,13,4.7,11.85277376925182
0,0,0,-3.7,0.0
149,199,97,16.400000000000002,237.3076592091972
253,462,95,25.700000000000003,387.2135879868791
0,0,0,3.3000000000000003,0.0
782,895,109,11.4,932.7391900326888
467,881,65,8.6,773.711010669914
87,0,87,23.9,72.32087038417015
217,9,208,28.4,176.7868208116129
0,0,0,21.0,0.0
0,0,0,17.0,0.0
108,447,42,13.1,274.15749636547986
617,184,442,17.5,547.5514251599375
355,63,302,26.200000000000003,304.34368377358817
122,223,70,7.6,203.51051251748015
763,746,169,17.8,830.0822616093039
0,0,0,3.8,0.0
70,3,69,-2.6,67.29321476034178
5,8,5,18.4,7.796706203025197
13,0,13,0.9,12.05983555752807
139,1,138,21.6,116.95727553896909
133,7,130,11.2,120.53552116374082
0,0,0,14.4,0.0
362,761,87,4.9,711.8126950098313
676,819,124,10.4,857.2077669384158
0,0,0,7.7,0.0
265,147,198,-1.0,314.3391055956015
0,0,0,22.200000000000003,0.0
0,0,0,1.8,0.0
0,0,0,1.1,0.0
0,0,0,-0.8,0.0
0,0,0,7.9,0.0
22,40,18,26.5,39.78384044537695
901,671,267,21.3,817.1029136403517
913,952,101,14.1,991.4204905486004
0,0,0,22.700000000000003,0.0
0,0,0,-1.1,0.0
0,0,0,13.1,0.0
666,927,77,18.4,891.2331323298151
0,0,0,-0.8,0.0
400,365,190,3.3000000000000003,510.4378143789951
0,0,0,4.0,0.0
246,744,52,-3.3000000000000003,590.9950380636276
10,77,9,5.7,43.1589606908576
0,0,0,3.1,0.0
0,0,0,4.4,0.0
42,0,42,19.0,35.776141367082495
0,0,0,-0.9,0.0
0,0,0,-1.2000000000000002,0.0
60,1,60,15.1,52.81445415877605
440,342,240,9.3,529.5968623089685
0,0,0,-2.1,0.0
262,307,145,6.2,387.5384813909603
242,59,211,23.5,226.1542949055579
0,0,0,-4.6000000000000005,0.0
0,0,0,3.0,0.0
22,0,22,16.900000000000002,18.93353245214791
0,0,0,10.7,0.0
0,0,0,2.4000000000000004,0.0
0,0,0,19.200000000000003,0.0
0,0,0,3.1,0.0
0,0,0,19.0,0.0
102,0,102,10.2,90.6472358246767
0,0,0,6.4,0.0
166,2,165,6.800000000000001,150.84003468793654
0,0,0,21.6,0.0
0,0,0,-0.8,0.0
299,133,226,9.7,314.03150275807235
5,17,5,24.0,13.812572727967034
119,0,119,18.6,101.56525090016052
434,838,67,16.8,767.4167908652438
210,291,117,1.2000000000000002,327.5307400010941
386,367,199,15.0,486.3963812502065
835,735,188,28.5,794.9032947095426
0,0,0,6.9,0.0
116,382,52,23.3,306.014769470358
643,303,385,22.8,597.3406051350331
0,0,0,6.0,0.0
0,0,0,10.4,0.0
0,0,0,-7.7,0.0
0,0,0,-1.7000000000000002,0.0
0,0,0,10.9,0.0
178,4,175,13.3,156.98679549881956
860,746,192,18.6,857.5720430413604
0,0,0,16.900000000000002,0.0
110,0,110,3.5,100.84598363562196
2,2,2,22.200000000000003,2.539274466295748
236,47,204,23.1,212.52900578382207
0,0,0,-2.0,0.0
0,0,0,23.1,0.0
0,0,0,22.9,0.0
97,470,38,0.2,308.0996750494172
970,924,95,26.9,869.8648265224624
76,0,76,20.6,64.22808906086856
0,0,0,7.7,0.0
0,0,0,-0.3,0.0
0,0,0,-1.5,0.0
184,20,174,18.8,165.85972892960913
123,1,122,13.3,107.79156191036788
0,0,0,6.800000000000001,0.0
824,694,212,27.4,782.6637147197732
0,0,0,14.6,0.0
26,0,26,6.300000000000001,23.531179716797325
4,24,4,-1.1,18.954590680213844
366,359,177,26.200000000000003,418.8735425509943
0,0,0,3.9,0.0
50,0,50,24.700000000000003,41.396057244566734
353,673,90,8.700000000000001,638.0485809814677
184,156,129,8.8,229.28125391103725
578,133,452,29.0,479.0997639872276
103,274,57,6.2,256.823826881666
724,946,120,-1.5,1041.1424272512484
236,11,227,10.7,211.86898292825475
458,718,87,27.4,670.0074783585146
0,0,0,12.1,0.0
0,0,0,20.9,0.0
514,148,392,19.3,470.47288147736447
131,18,125,2.7,129.89974499720253
0,0,0,2.8000000000000003,0.0
0,0,0,17.5,0.0
0,0,0,1.0,0.0
0,0,0,-2.9000000000000004,0.0
841,927,96,15.6,945.7102364978316
160,461,58,18.7,324.0805192695147
523,147,391,29.1,443.59313963016007
63,0,63,11.3,55.6975252792231
256,62,215,20.8,237.76737515302392
594,913,77,10.8,870.0002422123522
23,205,17,-7.2,120.6007770330056
0,0,0,7.4,0.0
0,0,0,21.1,0.0
0,0,0,17.1,0.0
0,0,0,-3.1,0.0
94,362,42,17.5,286.4346982756809
0,0,0,14.2,0.0
0,0,0,23.3,0.0
0,0,0,0.3,0.0
786,810,129,28.1,816.5612994560647
0,0,0,-1.8,0.0
0,0,0,24.200000000000003,0.0
0,0,0,19.4,0.0
0,0,0,23.6,0.0
0,0,0,0.6000000000000001,0.0
0,0,0,12.1,0.0
0,0,0,0.0,0.0
0,0,0,12.9,0.0
88,0,88,16.3,75.95544281306505
2,11,2,16.400000000000002,8.02511512456815
130,2,129,23.9,108.97101630952396
0,0,0,-0.6000000000000001,0.0
0,0,0,-2.0,0.0
0,0,0,21.5,0.0
422,865,64,3.0,752.9322935991439
0,0,0,1.2000000000000002,0.0
0,0,0,-3.0,0.0
0,0,0,3.8,0.0
0,0,0,10.9,0.0
0,0,0,2.0,0.0
0,0,0,4.0,0.0
0,0,0,-2.3000000000000003,0.0
300,732,65,4.1000000000000005,588.4926523139998
18,158,14,-3.5,92.29586380055996
663,947,82,7.800000000000001,924.8878818573936
233,426,99,-0.5,444.5468390248113
664,443,294,24.5,643.3895198571213
0,0,0,14.0,0.0
0,0,0,19.700000000000003,0.0
95,0,95,6.0,86.09876922768805
37,277,21,-0.4,200.95772067540204
0,0,0,18.4,0.0
86,140,61,21.0,127.2978114059736
0,0,0,17.400000000000002,0.0
1,7,1,19.700000000000003,3.860502993687652
0,0,0,15.6,0.0
414,651,110,-9.0,695.6012850491641
0,0,0,17.5,0.0
0,0,0,15.0,0.0
0,0,0,3.0,0.0
239,186,158,16.8,295.0177314445287
0,0,0,-3.5,0.0
939,878,113,27.9,845.4852799108693
359,382,178,-0.8,511.5898640921571
0,0,0,7.2,0.0
229,337,121,21.1,366.1345658543448
0,0,0,-2.3000000000000003,0.0
130,11,126,12.0,119.03876121892276
581,274,362,30.5,530.4266405566423
0,0,0,8.4,0.0
317,678,74,13.7,544.6953284032114
853,550,334,23.4,758.917324968436
17,0,17,3.8,15.563911555754942
0,0,0,0.8,0.0
0,0,0,17.5,0.0
0,0,0,-13.0,0.0
547,232,363,23.700000000000003,511.91660065556806
0,0,0,12.7,0.0
0,0,0,1.0,0.0
303,57,265,17.7,278.02249353724545
0,0,0,-0.6000000000000001,0.0
0,0,0,11.1,0.0
0,0,0,17.7,0.0
0,0,0,9.9,0.0
0,0,0,21.6,0.0
8,0,8,20.700000000000003,6.75749825275092
0,0,0,20.9,0.0
573,654,148,23.3,677.6700497879675
460,917,64,-5.6000000000000005,859.1468401636258
0,0,0,2.8000000000000003,0.0
0,0,0,-1.2000000000000002,0.0
0,0,0,10.9,0.0
0,0,0,1.9,0.0
113,381,51,13.6,260.28272683901923
51,23,48,6.6000000000000005,60.0403486522941
34,0,34,3.8,31.127823111509883
308,290,179,15.1,399.4186076008605
0,0,0,4.5,0.0
552,556,199,6.2,712.2869140289996
21,0,21,8.1,18.847512856343545
424,917,54,-3.1,823.6825515908367
0,0,0,8.0,0.0
785,736,168,27.4,790.0638509540372
0,0,0,1.0,0.0
0,0,0,7.0,0.0
0,0,0,14.5,0.0
592,927,76,3.8,894.6000740013492
0,0,0,14.8,0.0
0,0,0,0.0,0.0
0,0,0,-12.3,0.0
0,0,0,6.7,0.0
0,0,0,0.2,0.0
99,0,99,4.0,90.55390433036597
0,0,0,11.9,0.0
219,342,108,4.2,384.2605929722831
0,0,0,3.9,0.0
457,860,72,5.5,785.6586321668245
721,752,151,26.3,781.9379836657231
0,0,0,-5.800000000000001,0.0
0,0,0,3.4000000000000004,0.0
0,0,0,-6.7,0.0
0,0,0,21.6,0.0
0,0,0,0.2,0.0
587,901,73,18.7,854.5026424499375
22,0,22,5.800000000000001,19.957105097837385
194,421,84,17.0,396.6254553912071
787,840,108,28.5,828.7370983303679
701,934,92,3.6,955.34804748306
0,0,0,-1.3,0.0
0,0,0,3.8,0.0
614,661,174,8.700000000000001,761.3202524107111
24,0,24,7.7,21.580253421050124
0,0,0,10.8,0.0
0,0,0,15.2,0.0
176,3,174,18.5,151.28433516686033
0,0,0,-0.4,0.0
108,2,106,22.9,90.30798540734732
0,0,0,1.4,0.0
36,0,36,11.9,31.736620164219534
364,382,177,25.3,428.2460144253321
0,0,0,9.4,0.0
0,0,0,16.7,0.0
168,186,103,23.1,231.2469434579809
0,0,0,18.9,0.0
0,0,0,-1.9,0.0
0,0,0,11.1,0.0
619,866,91,14.8,819.3143793583886
0,0,0,5.2,0.0
0,0,0,22.1,0.0
178,635,44,10.7,402.7000184504886
225,674,58,0.6000000000000001,578.7171402334391
0,0,0,-1.1,0.0
268,720,56,15.3,620.3526832336215
74,0,74,12.0,65.20536854021826
0,0,0,-1.9,0.0
0,0,0,12.7,0.0
147,219,92,-2.2,261.8563765033249
0,0,0,4.6000000000000005,0.0
4,15,4,6.4,13.30240397786869
0,0,0,0.4,0.0
365,412,171,-3.3000000000000003,526.1469779645515
0,0,0,4.6000000000000005,0.0
54,0,54,24.3,44.79827896232574
324,387,158,6.0,471.8746275033084
0,0,0,-2.0,0.0
88,9,84,7.4,83.24407946650047
0,0,0,22.5,0.0
171,3,169,24.5,142.69499920115163
190,617,61,-6.6000000000000005,480.4462659562087
0,0,0,-0.4,0.0
0,0,0,21.9,0.0
408,72,351,19.5,364.7708540302067
0,0,0,7.7,0.0
0,0,0,0.6000000000000001,0.0
480,445,210,26.3,558.1396316971858
0,0,0,3.8,0.0
214,334,110,-3.4000000000000004,361.3038081387965
0,0,0,19.0,0.0
660,833,95,25.3,819.2336590072579
125,0,125,13.9,109.1487142485208
0,0,0,18.4,0.0
0,0,0,22.700000000000003,0.0
402,752,88,-2.3000000000000003,721.0521344877059
11,4,11,-0.2,12.395877509519888
8,49,7,4.800000000000001,36.71898737283482
85,1,85,5.800000000000001,77.89900755288807
0,0,0,3.7,0.0
0,0,0,12.0,0.0
103,2,102,6.2,94.02677603185944
181,49,160,4.800000000000001,187.09045516540385
0,0,0,1.5,0.0
29,33,26,-3.3000000000000003,46.92620130840389
312,34,287,15.4,280.1976936018703
0,0,0,-0.2,0.0
0,0,0,16.900000000000002,0.0
113,332,53,15.3,239.4329259695518
605,669,154,22.8,697.6181451265761
0,0,0,19.4,0.0
0,0,0,3.4000000000000004,0.0
671,867,93,12.3,854.3354905138445
0,0,0,-4.2,0.0
5,1,5,13.2,5.035077534182157
622,458,253,28.3,607.2352681265746
744,317,443,21.3,657.6507840123691
423,430,176,24.200000000000003,518.9281639645089
0,0,0,2.0,0.0
125,3,123,25.700000000000003,103.99252901501524
0,0,0,-4.1000000000000005,0.0
3,13,3,22.1,8.101631129017894
