time,Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Tilted Irradiance (Adjusted)
2019-09-02 05:00:00,2019,9,2,5,30,6,6,6,20.200000000000003,7.61254824693036
2019-09-02 06:00:00,2019,9,2,6,30,102,153,71,21.4,146.9265642121986
2019-09-02 07:00:00,2019,9,2,7,30,128,45,110,22.4,123.487272536925
2019-09-02 08:00:00,2019,9,2,8,30,118,4,116,23.4,99.84313238832985
2019-09-02 09:00:00,2019,9,2,9,30,41,0,41,24.200000000000003,34.03069339114519
2019-09-02 10:00:00,2019,9,2,10,30,98,3,96,24.8,82.10516977395658
2019-09-02 11:00:00,2019,9,2,11,30,129,4,126,25.5,107.48010260383903
2019-09-02 12:00:00,2019,9,2,12,30,195,9,188,26.1,162.5942380453294
2019-09-02 13:00:00,2019,9,2,13,30,58,0,58,26.4,47.60614113398004
2019-09-02 14:00:00,2019,9,2,14,30,237,55,200,26.3,212.7346960209547
2019-09-02 15:00:00,2019,9,2,15,30,311,162,224,26.0,321.5869443677913
2019-09-02 16:00:00,2019,9,2,16,30,184,116,142,25.200000000000003,208.1849479863018
2019-09-02 17:00:00,2019,9,2,17,30,93,226,54,23.8,200.49587775649113
2019-09-02 18:00:00,2019,9,2,18,30,2,5,2,22.8,4.484767150280185
2019-09-02 19:00:00,2019,9,2,19,30,0,0,0,21.8,0.0
2019-09-02 20:00:00,2019,9,2,20,30,0,0,0,21.4,0.0
2019-09-02 21:00:00,2019,9,2,21,30,0,0,0,21.1,0.0
2019-09-02 22:00:00,2019,9,2,22,30,0,0,0,20.8,0.0
2019-09-02 23:00:00,2019,9,2,23,30,0,0,0,20.700000000000003,0.0
2019-09-03 00:00:00,2019,9,3,0,30,0,0,0,20.5,0.0
2019-09-03 01:00:00,2019,9,3,1,30,0,0,0,20.200000000000003,0.0
2019-09-03 02:00:00,2019,9,3,2,30,0,0,0,19.8,0.0
2019-09-03 03:00:00,2019,9,3,3,30,0,0,0,19.200000000000003,0.0
2019-09-03 04:00:00,2019,9,3,4,30,0,0,0,18.7,0.0
2019-09-03 05:00:00,2019,9,3,5,30,9,43,9,18.8,25.78620413240114
2019-09-03 06:00:00,2019,9,3,6,30,144,428,58,19.700000000000003,293.78740935141485
2019-09-03 07:00:00,2019,9,3,7,30,334,646,84,21.3,521.5853279688511
2019-09-03 08:00:00,2019,9,3,8,30,519,759,98,23.3,683.0955915081053
2019-09-03 09:00:00,2019,9,3,9,30,674,820,108,24.8,789.6603421697638
2019-09-03 10:00:00,2019,9,3,10,30,784,854,114,25.9,849.0895817224714
2019-09-03 11:00:00,2019,9,3,11,30,839,870,115,26.700000000000003,870.031000351628
2019-09-03 12:00:00,2019,9,3,12,30,836,872,114,27.1,869.7502426097813
2019-09-03 13:00:00,2019,9,3,13,30,771,852,112,27.200000000000003,848.5918405780184
2019-09-03 14:00:00,2019,9,3,14,30,632,756,124,26.9,765.4395573467319
2019-09-03 15:00:00,2019,9,3,15,30,489,730,102,26.3,700.6902544005043
2019-09-03 16:00:00,2019,9,3,16,30,302,608,84,25.200000000000003,544.697508039406
2019-09-03 17:00:00,2019,9,3,17,30,116,382,52,23.3,306.014769470358
2019-09-03 18:00:00,2019,9,3,18,30,2,11,2,22.1,7.854270452037668
2019-09-03 19:00:00,2019,9,3,19,30,0,0,0,20.8,0.0
2019-09-03 20:00:00,2019,9,3,20,30,0,0,0,20.200000000000003,0.0
2019-09-03 21:00:00,2019,9,3,21,30,0,0,0,19.700000000000003,0.0
2019-09-03 22:00:00,2019,9,3,22,30,0,0,0,19.200000000000003,0.0
2019-09-03 23:00:00,2019,9,3,23,30,0,0,0,19.0,0.0
2019-09-04 00:00:00,2019,9,4,0,30,0,0,0,19.0,0.0
2019-09-04 01:00:00,2019,9,4,1,30,0,0,0,19.0,0.0
2019-09-04 02:00:00,2019,9,4,2,30,0,0,0,19.0,0.0
2019-09-04 03:00:00,2019,9,4,3,30,0,0,0,18.9,0.0
2019-09-04 04:00:00,2019,9,4,4,30,0,0,0,18.8,0.0
2019-09-04 05:00:00,2019,9,4,5,30,7,28,7,19.6,17.58936858212117
2019-09-04 06:00:00,2019,9,4,6,30,113,284,57,21.4,207.99353689976397
2019-09-04 07:00:00,2019,9,4,7,30,118,30,106,23.200000000000003,109.0951477465998
2019-09-04 08:00:00,2019,9,4,8,30,490,655,128,24.9,619.3661343301789
2019-09-04 09:00:00,2019,9,4,9,30,637,705,152,26.200000000000003,721.695104538655
2019-09-04 10:00:00,2019,9,4,10,30,702,644,198,27.200000000000003,727.1121068320597
2019-09-04 11:00:00,2019,9,4,11,30,595,339,314,28.0,555.8049553557572
2019-09-04 12:00:00,2019,9,4,12,30,792,762,164,28.5,806.8211982734274
2019-09-04 13:00:00,2019,9,4,13,30,484,186,341,28.8,440.3168781247142
2019-09-04 14:00:00,2019,9,4,14,30,438,214,295,28.8,425.0952852686286
2019-09-04 15:00:00,2019,9,4,15,30,456,625,128,28.6,624.9651754230717
2019-09-04 16:00:00,2019,9,4,16,30,254,406,111,27.700000000000003,403.0573872830956
2019-09-04 17:00:00,2019,9,4,17,30,62,80,49,26.0,94.35566565490875
2019-09-04 18:00:00,2019,9,4,18,30,1,4,1,25.0,3.0279797874647256
2019-09-04 19:00:00,2019,9,4,19,30,0,0,0,24.1,0.0
2019-09-04 20:00:00,2019,9,4,20,30,0,0,0,23.700000000000003,0.0
2019-09-04 21:00:00,2019,9,4,21,30,0,0,0,23.0,0.0
2019-09-04 22:00:00,2019,9,4,22,30,0,0,0,22.1,0.0
2019-09-04 23:00:00,2019,9,4,23,30,0,0,0,20.9,0.0
2019-09-05 00:00:00,2019,9,5,0,30,0,0,0,19.700000000000003,0.0
2019-09-05 01:00:00,2019,9,5,1,30,0,0,0,18.7,0.0
2019-09-05 02:00:00,2019,9,5,2,30,0,0,0,18.1,0.0
2019-09-05 03:00:00,2019,9,5,3,30,0,0,0,17.6,0.0
2019-09-05 04:00:00,2019,9,5,4,30,0,0,0,17.3,0.0
2019-09-05 05:00:00,2019,9,5,5,30,7,34,7,17.5,20.16499587092128
2019-09-05 06:00:00,2019,9,5,6,30,115,267,63,18.3,205.7479152828202
2019-09-05 07:00:00,2019,9,5,7,30,235,231,147,19.4,286.4887797606803
2019-09-05 08:00:00,2019,9,5,8,30,393,322,216,20.5,440.0281746908142
2019-09-05 09:00:00,2019,9,5,9,30,498,305,289,21.6,506.820548752579
2019-09-05 10:00:00,2019,9,5,10,30,420,90,350,22.6,373.6299401461729
2019-09-05 11:00:00,2019,9,5,11,30,571,212,396,23.3,522.3760967019531
2019-09-05 12:00:00,2019,9,5,12,30,507,138,394,23.8,452.63206053486755
2019-09-05 13:00:00,2019,9,5,13,30,456,125,360,23.9,412.1299327354512
2019-09-05 14:00:00,2019,9,5,14,30,350,86,293,23.9,320.0961719124956
2019-09-05 15:00:00,2019,9,5,15,30,242,59,211,23.5,226.1542949055579
2019-09-05 16:00:00,2019,9,5,16,30,126,18,120,22.700000000000003,114.52818268021662
2019-09-05 17:00:00,2019,9,5,17,30,49,1,49,21.6,41.89056733239368
2019-09-05 18:00:00,2019,9,5,18,30,0,0,0,21.0,0.0
2019-09-05 19:00:00,2019,9,5,19,30,0,0,0,19.8,0.0
2019-09-05 20:00:00,2019,9,5,20,30,0,0,0,19.1,0.0
2019-09-05 21:00:00,2019,9,5,21,30,0,0,0,18.6,0.0
2019-09-05 22:00:00,2019,9,5,22,30,0,0,0,18.2,0.0
2019-09-05 23:00:00,2019,9,5,23,30,0,0,0,17.900000000000002,0.0
2019-09-06 00:00:00,2019,9,6,0,30,0,0,0,17.6,0.0
2019-09-06 01:00:00,2019,9,6,1,30,0,0,0,17.5,0.0
2019-09-06 02:00:00,2019,9,6,2,30,0,0,0,17.3,0.0
2019-09-06 03:00:00,2019,9,6,3,30,0,0,0,17.0,0.0
2019-09-06 04:00:00,2019,9,6,4,30,0,0,0,16.8,0.0
2019-09-06 05:00:00,2019,9,6,5,30,1,0,1,17.0,0.8601959580437055
2019-09-06 06:00:00,2019,9,6,6,30,7,0,7,17.6,6.003767262768282
2019-09-06 07:00:00,2019,9,6,7,30,65,0,65,18.4,55.531307662858296
2019-09-06 08:00:00,2019,9,6,8,30,170,5,167,19.200000000000003,146.12882799488506
2019-09-06 09:00:00,2019,9,6,9,30,151,2,150,19.6,129.1329601730061
2019-09-06 10:00:00,2019,9,6,10,30,135,0,135,19.6,114.65522584025321
2019-09-06 11:00:00,2019,9,6,11,30,204,7,198,19.4,174.79865828987408
2019-09-06 12:00:00,2019,9,6,12,30,92,0,92,19.0,78.3667858517045
2019-09-06 13:00:00,2019,9,6,13,30,101,0,101,18.5,86.24477433480591
2019-09-06 14:00:00,2019,9,6,14,30,41,0,41,18.0,35.09618137859099
2019-09-06 15:00:00,2019,9,6,15,30,50,0,50,17.400000000000002,42.92596721867262
2019-09-06 16:00:00,2019,9,6,16,30,44,0,44,16.900000000000002,37.86706490429582
2019-09-06 17:00:00,2019,9,6,17,30,6,0,6,16.5,5.173750350789131
2019-09-06 18:00:00,2019,9,6,18,30,0,0,0,16.3,0.0
2019-09-06 19:00:00,2019,9,6,19,30,0,0,0,16.1,0.0
2019-09-06 20:00:00,2019,9,6,20,30,0,0,0,16.0,0.0
2019-09-06 21:00:00,2019,9,6,21,30,0,0,0,15.9,0.0
2019-09-06 22:00:00,2019,9,6,22,30,0,0,0,15.8,0.0
2019-09-06 23:00:00,2019,9,6,23,30,0,0,0,15.6,0.0
2019-09-07 00:00:00,2019,9,7,0,30,0,0,0,15.4,0.0
2019-09-07 01:00:00,2019,9,7,1,30,0,0,0,15.2,0.0
2019-09-07 02:00:00,2019,9,7,2,30,0,0,0,14.9,0.0
2019-09-07 03:00:00,2019,9,7,3,30,0,0,0,14.5,0.0
2019-09-07 04:00:00,2019,9,7,4,30,0,0,0,14.1,0.0
2019-09-07 05:00:00,2019,9,7,5,30,5,32,5,14.2,17.653304634646172
